Gender,Total_Customers,Average_Age,City,State,Country,Continent
Male,69,54.6522,Reno,Nevada,"United States","North America"
Male,69,72.0435,Birmingham,Alabama,"United States","North America"
Male,69,52.1449,"Little Rock",Arkansas,"United States","North America"
Male,68,61.0000,Vancouver,"British Columbia",Canada,"North America"
Male,68,65.1029,Denver,Colorado,"United States","North America"
Male,67,66.5224,"Las Vegas",Nevada,"United States","North America"
Male,67,70.5075,Tucson,Arizona,"United States","North America"
Female,67,55.8358,Irvine,California,"United States","North America"
Female,64,54.3281,Anaheim,California,"United States","North America"
Female,64,47.3750,Dayton,Ohio,"United States","North America"
Male,64,57.7656,"Oklahoma City",Oklahoma,"United States","North America"
Male,64,69.0469,Anaheim,California,"United States","North America"
Female,64,43.7031,"Las Vegas",Nevada,"United States","North America"
Female,62,54.7581,Tampa,Florida,"United States","North America"
Male,62,45.1290,Edmonton,Alberta,Canada,"North America"
Male,62,60.6452,Englewood,Colorado,"United States","North America"
Male,62,39.0806,Buffalo,"New York","United States","North America"
Female,61,52.3607,Sacramento,California,"United States","North America"
Female,61,60.2295,Richmond,Virginia,"United States","North America"
Female,61,56.4754,Minneapolis,Minnesota,"United States","North America"
Female,61,58.5902,"Little Rock",Arkansas,"United States","North America"
Male,60,55.9667,Louisville,Kentucky,"United States","North America"
Female,60,53.4667,Louisville,Kentucky,"United States","North America"
Male,60,51.3833,Baltimore,Maryland,"United States","North America"
Female,60,42.7000,MÃ¼nchen,"Freistaat Bayern",Germany,Europe
Male,58,69.9655,Madison,Wisconsin,"United States","North America"
Female,58,45.0345,Albuquerque,"New Mexico","United States","North America"
Female,57,52.0351,"Saint Louis",Missouri,"United States","North America"
Female,57,64.8246,Pittsburgh,Pennsylvania,"United States","North America"
Male,57,73.2982,Camden,"New Jersey","United States","North America"
Female,57,57.9649,Quebec,Quebec,Canada,"North America"
Male,57,61.4737,Columbus,Ohio,"United States","North America"
Male,56,59.1964,Quebec,Quebec,Canada,"North America"
Male,55,57.3091,Greenville,"South Carolina","United States","North America"
Male,55,49.8364,Nashville,Tennessee,"United States","North America"
Male,55,46.0000,Stockton,California,"United States","North America"
Female,54,69.7222,Hartford,Connecticut,"United States","North America"
Female,54,54.7222,Worcester,Massachusetts,"United States","North America"
Female,54,49.7222,Boston,Massachusetts,"United States","North America"
Male,53,57.7170,Akron,Ohio,"United States","North America"
Female,53,56.2830,"Salt Lake City",Utah,"United States","North America"
Male,53,54.5094,Omaha,Nebraska,"United States","North America"
Female,53,66.5094,Newark,"New Jersey","United States","North America"
Male,53,42.5472,Washington,Maryland,"United States","North America"
Female,53,57.5660,"New Brunswick","New Jersey","United States","North America"
Male,52,60.2692,Detroit,Michigan,"United States","North America"
Male,52,48.9808,Toledo,Ohio,"United States","North America"
Male,52,45.2115,Irvine,California,"United States","North America"
Female,52,49.5000,Raleigh,"North Carolina","United States","North America"
Female,52,58.8269,Cambridge,Massachusetts,"United States","North America"
Male,51,57.6863,"West Palm Beach",Florida,"United States","North America"
Male,51,45.2353,Burbank,California,"United States","North America"
Male,51,53.3922,"Kansas City",Missouri,"United States","North America"
Male,51,54.6275,Elmsford,"New York","United States","North America"
Female,51,59.8824,Camden,"New Jersey","United States","North America"
Female,50,74.5400,"Fort Myers",Florida,"United States","North America"
Female,50,52.3000,Jacksonville,Florida,"United States","North America"
Male,50,54.7600,Amsterdam,Noord-Holland,Netherlands,Europe
Female,50,48.0400,Springfield,Massachusetts,"United States","North America"
Male,49,68.5306,Hattiesburg,Mississippi,"United States","North America"
Male,49,59.5102,Concord,California,"United States","North America"
Male,48,53.6250,"San Jose",California,"United States","North America"
Male,48,60.6042,"Boca Raton",Florida,"United States","North America"
Male,48,61.0625,Peoria,Illinois,"United States","North America"
Female,48,56.5208,Salinas,California,"United States","North America"
Female,48,64.0833,"Fort Lauderdale",Florida,"United States","North America"
Female,47,66.7872,"Garden City","New York","United States","North America"
Female,47,54.6383,Milwaukee,Wisconsin,"United States","North America"
Male,47,47.0426,Montgomery,Alabama,"United States","North America"
Male,47,69.2553,Washington,Virginia,"United States","North America"
Male,47,56.6809,Saginaw,Michigan,"United States","North America"
Female,47,64.4681,Woburn,Massachusetts,"United States","North America"
Female,46,54.5435,Wichita,Kansas,"United States","North America"
Male,46,51.5435,Richmond,Virginia,"United States","North America"
Male,46,49.8043,"New Orleans",Louisiana,"United States","North America"
Female,46,64.3913,Charlotte,"North Carolina","United States","North America"
Male,45,58.6000,Raleigh,"North Carolina","United States","North America"
Female,45,59.8667,Victoria,"British Columbia",Canada,"North America"
Female,45,64.2667,Saginaw,Michigan,"United States","North America"
Female,45,57.1778,NÃ¼rnberg,"Freistaat Bayern",Germany,Europe
Female,44,53.0909,Lexington,Kentucky,"United States","North America"
Female,44,42.7500,"Kansas City",Missouri,"United States","North America"
Female,43,29.0465,Winnipeg,Manitoba,Canada,"North America"
Male,43,56.4186,Albany,"New York","United States","North America"
Male,43,77.5349,Eugene,Oregon,"United States","North America"
Female,42,56.3333,Columbus,Ohio,"United States","North America"
Female,42,49.4762,Brooklyn,"New York","United States","North America"
Male,42,42.5714,Albuquerque,"New Mexico","United States","North America"
Male,42,62.4286,Cambridge,Massachusetts,"United States","North America"
Female,42,56.5000,Portland,Oregon,"United States","North America"
Female,42,67.5000,"Oklahoma City",Oklahoma,"United States","North America"
Female,42,52.1429,Rupert,Idaho,"United States","North America"
Female,41,72.4878,"Rochelle Park","New Jersey","United States","North America"
Male,41,54.0000,Waukesha,Wisconsin,"United States","North America"
Female,41,71.6585,Worthington,Ohio,"United States","North America"
Male,41,71.3659,Youngstown,Ohio,"United States","North America"
Female,41,64.4634,Fresno,California,"United States","North America"
Female,40,44.8500,"Baton Rouge",Louisiana,"United States","North America"
Male,40,58.5500,Hamilton,Ontario,Canada,"North America"
Male,40,44.0250,Ocala,Florida,"United States","North America"
Male,39,56.3590,Tallahassee,Florida,"United States","North America"
Female,39,57.5641,Columbia,"South Carolina","United States","North America"
Male,39,59.1282,"El Paso",Texas,"United States","North America"
Female,39,42.6154,"East Lansing",Michigan,"United States","North America"
Male,38,44.4211,Greensboro,"North Carolina","United States","North America"
Male,38,78.2368,"Winston Salem","North Carolina","United States","North America"
Female,38,76.8684,"New Haven",Connecticut,"United States","North America"
Female,38,41.1842,Norwalk,Connecticut,"United States","North America"
Female,38,40.1053,Regina,Saskatchewan,Canada,"North America"
Male,37,68.8378,Everett,Washington,"United States","North America"
Male,37,64.9459,MÃ¼nchen,"Freistaat Bayern",Germany,Europe
Female,37,67.2162,Syracuse,"New York","United States","North America"
Male,37,70.4595,Dayton,Ohio,"United States","North America"
Male,37,56.3784,"Salt Lake City",Utah,"United States","North America"
Female,37,59.4595,"Cedar Rapids",Iowa,"United States","North America"
Female,37,64.4324,Stockton,California,"United States","North America"
Male,36,48.5833,Boise,Idaho,"United States","North America"
Male,36,56.6944,"Rochelle Park","New Jersey","United States","North America"
Male,36,33.0000,"Galdo Degli Alburni",Salerno,Italy,Europe
Male,36,51.6111,Newark,"New Jersey","United States","North America"
Female,36,50.8333,Akron,Ohio,"United States","North America"
Male,36,51.5833,Kitchener,Ontario,Canada,"North America"
Female,35,64.3714,Norcross,Georgia,"United States","North America"
Male,35,44.0571,Burlington,Ontario,Canada,"North America"
Female,35,43.1429,Burbank,California,"United States","North America"
Male,35,66.3143,Savannah,Georgia,"United States","North America"
Male,35,41.9714,Knoxville,Tennessee,"United States","North America"
Female,35,47.0857,"El Paso",Texas,"United States","North America"
Female,35,61.8286,Montgomery,Alabama,"United States","North America"
Female,35,65.7143,"Fort Smith",Arkansas,"United States","North America"
Male,34,63.9412,Austin,Texas,"United States","North America"
Male,34,40.2059,"Des Moines",Iowa,"United States","North America"
Male,34,70.7353,Spokane,Washington,"United States","North America"
Male,34,59.8235,London,Ontario,Canada,"North America"
Male,34,63.0294,Fayetteville,"North Carolina","United States","North America"
Male,34,39.0294,"East Lansing",Michigan,"United States","North America"
Female,34,44.7941,Savannah,Georgia,"United States","North America"
Female,34,58.2059,"Trois Rivieres",Quebec,Canada,"North America"
Female,34,52.7647,Shreveport,Louisiana,"United States","North America"
Female,33,64.6364,Norderstedt,Schleswig-Holstein,Germany,Europe
Female,33,59.8182,Cincinnati,Ohio,"United States","North America"
Male,33,67.9091,Norfolk,Virginia,"United States","North America"
Male,33,60.9091,"Fort Lauderdale",Florida,"United States","North America"
Female,32,36.7500,Madison,Wisconsin,"United States","North America"
Male,32,64.1563,Bloomfield,Connecticut,"United States","North America"
Female,32,50.9375,Evansville,Indiana,"United States","North America"
Male,32,57.0313,Chattanooga,Tennessee,"United States","North America"
Female,32,63.0625,"Bloomfield Township",Michigan,"United States","North America"
Female,32,58.6250,Amsterdam,Noord-Holland,Netherlands,Europe
Male,32,67.1250,Poughkeepsie,"New York","United States","North America"
Female,31,64.5161,"Mira Loma",California,"United States","North America"
Female,31,53.9677,Florence,"South Carolina","United States","North America"
Female,31,60.4194,Beaverton,Oregon,"United States","North America"
Male,31,64.1935,Wichita,Kansas,"United States","North America"
Female,31,62.0000,Bloomington,Indiana,"United States","North America"
Female,31,55.0645,Utrecht,Utrecht,Netherlands,Europe
Female,31,26.8065,Livonia,Michigan,"United States","North America"
Male,30,65.0667,Saskatoon,Saskatchewan,Canada,"North America"
Male,30,62.2667,Brooklyn,"New York","United States","North America"
Male,30,56.4667,Gainesville,Florida,"United States","North America"
Male,30,78.0000,Portage,Indiana,"United States","North America"
Female,30,50.4000,Wooster,Ohio,"United States","North America"
Female,30,57.5333,Gainesville,Florida,"United States","North America"
Female,30,40.4333,"West Palm Beach",Florida,"United States","North America"
Male,30,57.7667,Portland,Pennsylvania,"United States","North America"
Male,30,51.0333,"Jersey City","New Jersey","United States","North America"
Male,29,64.6552,Waco,Texas,"United States","North America"
Female,29,66.2069,Harlingen,Texas,"United States","North America"
Male,29,65.3448,"Den Haag",Zuid-Holland,Netherlands,Europe
Male,29,62.1034,Manchester,"New Hampshire","United States","North America"
Male,29,40.8966,Crafton,Pennsylvania,"United States","North America"
Female,29,30.0000,Otho,Iowa,"United States","North America"
Male,29,48.5172,"Fort Worth",Texas,"United States","North America"
Male,29,62.4138,"Grand Island",Nebraska,"United States","North America"
Male,29,63.1379,Albany,Georgia,"United States","North America"
Male,29,64.4828,"Bloomfield Township",Michigan,"United States","North America"
Male,29,55.7586,Orlando,Florida,"United States","North America"
Female,29,44.0000,Hosmer,"South Dakota","United States","North America"
Male,29,67.7931,Providence,"Rhode Island","United States","North America"
Female,28,63.2143,"Fort Worth",Texas,"United States","North America"
Female,28,72.5000,Saskatoon,Saskatchewan,Canada,"North America"
Female,28,46.3214,Manchester,"New Hampshire","United States","North America"
Female,28,57.8929,Westland,Michigan,"United States","North America"
Female,28,63.5357,Columbus,Georgia,"United States","North America"
Male,28,60.7500,"Sugar Land",Texas,"United States","North America"
Male,28,59.0000,"Pieve Di Zignago","La Spezia",Italy,Europe
Male,28,53.0000,Woburn,Massachusetts,"United States","North America"
Male,28,67.3571,"Saint Cloud",Minnesota,"United States","North America"
Male,28,73.2143,Windsor,Ontario,Canada,"North America"
Male,27,43.4444,Frisco,Texas,"United States","North America"
Male,27,61.5556,Zoetermeer,Zuid-Holland,Netherlands,Europe
Male,27,59.1111,Harrisburg,Pennsylvania,"United States","North America"
Female,27,45.0000,Morano,Perugia,Italy,Europe
Female,27,46.1852,Oshawa,Ontario,Canada,"North America"
Female,27,58.6296,Halberstadt,Sachsen-Anhalt,Germany,Europe
Female,27,36.2593,Gardena,California,"United States","North America"
Male,27,64.0000,NANTMEL,"Llandrindod Wells","United Kingdom",Europe
Female,27,40.2222,Arlington,Texas,"United States","North America"
Male,27,45.2593,Honolulu,Hawaii,"United States","North America"
Female,27,51.2963,Cottbus,Brandenburg,Germany,Europe
Female,27,38.8148,Chicoutimi,Quebec,Canada,"North America"
Male,27,59.7778,Paris,Ãle-de-France,France,Europe
Male,27,26.1852,Elkhart,Indiana,"United States","North America"
Male,26,35.0769,Stlouis,Missouri,"United States","North America"
Female,26,50.6154,Sedona,Arizona,"United States","North America"
Male,26,59.7692,Dresden,"Freistaat Sachsen",Germany,Europe
Female,26,45.8846,"Hickory Hills",Illinois,"United States","North America"
Female,26,63.1923,Eindhoven,Noord-Brabant,Netherlands,Europe
Male,26,66.8462,Piscataway,"New Jersey","United States","North America"
Female,26,69.3462,Kelowna,"British Columbia",Canada,"North America"
Female,26,64.3077,Kenner,Louisiana,"United States","North America"
Female,26,58.7692,Anchorage,Alaska,"United States","North America"
Female,26,85.0000,Wahiawa,Hawaii,"United States","North America"
Male,26,38.4615,"Toms River","New Jersey","United States","North America"
Male,26,66.9231,Metairie,Louisiana,"United States","North America"
Female,26,55.2692,Lansing,Michigan,"United States","North America"
Male,26,55.0000,"Garden City","New York","United States","North America"
Male,26,85.9231,"Red Bank","New Jersey","United States","North America"
Female,26,52.7308,Washington,"Washington DC","United States","North America"
Male,26,61.7308,Champaign,Illinois,"United States","North America"
Female,26,42.3846,Marquette,Michigan,"United States","North America"
Female,26,48.8462,Springdale,Arkansas,"United States","North America"
Female,26,43.4615,"Rock Hill","South Carolina","United States","North America"
Male,25,66.5200,Utrecht,Utrecht,Netherlands,Europe
Female,25,43.0000,Overton,Nevada,"United States","North America"
Female,25,33.0000,BYFIELD,Daventry,"United Kingdom",Europe
Female,25,64.1200,Dalton,Georgia,"United States","North America"
Male,25,45.6800,"Fort Myers",Florida,"United States","North America"
Female,25,46.0000,"St Catharines",Ontario,Canada,"North America"
Female,25,59.3200,"Santa Clara",California,"United States","North America"
Female,25,48.2800,Wayne,"New Jersey","United States","North America"
Female,25,45.9200,Lubbock,Texas,"United States","North America"
Male,25,43.3200,Westland,Michigan,"United States","North America"
Male,25,56.0000,COOKSHILL,Staffordshire,"United Kingdom",Europe
Female,25,64.5600,"Golden Valley",Minnesota,"United States","North America"
Male,25,60.4400,Syracuse,"New York","United States","North America"
Female,25,46.1200,Bloomsburg,Pennsylvania,"United States","North America"
Female,25,42.2000,Dublin,California,"United States","North America"
Male,25,54.2000,Sunnyvale,California,"United States","North America"
Female,25,81.4000,"North Vancouver","British Columbia",Canada,"North America"
Female,25,44.6000,"Mountain View",Wyoming,"United States","North America"
Female,25,56.7200,Omaha,Nebraska,"United States","North America"
Female,25,42.2400,Westerville,Ohio,"United States","North America"
Male,25,30.8000,Scottsdale,Arizona,"United States","North America"
Male,25,39.7200,"Baton Rouge",Louisiana,"United States","North America"
Female,25,78.9600,Griesbach,"Freistaat Bayern",Germany,Europe
Male,24,67.2500,Shreveport,Louisiana,"United States","North America"
Female,24,53.0000,EDITHMEAD,Somerset,"United Kingdom",Europe
Female,24,50.6667,Brentwood,Tennessee,"United States","North America"
Male,24,46.0000,FULLETBY,Lincoln,"United Kingdom",Europe
Male,24,70.0000,Sturtevant,Wisconsin,"United States","North America"
Female,24,58.7917,Lincoln,Nebraska,"United States","North America"
Female,24,57.4583,Rotterdam,Zuid-Holland,Netherlands,Europe
Male,24,58.8750,"Mountain View",Colorado,"United States","North America"
Female,24,45.0000,Loveland,Colorado,"United States","North America"
Female,24,59.0833,Lafayette,Louisiana,"United States","North America"
Male,24,26.0000,LARG,Wigtownshire,"United Kingdom",Europe
Male,24,29.0000,"Lake Geneva",Wisconsin,"United States","North America"
Female,24,45.5000,Zwolle,Overijssel,Netherlands,Europe
Male,24,88.0000,"Cairo (Allen)",Ohio,"United States","North America"
Male,24,66.2500,"Golden Valley",Minnesota,"United States","North America"
Female,24,64.4583,Peoria,Illinois,"United States","North America"
Female,24,39.0417,Midland,Texas,"United States","North America"
Male,24,47.0833,Westerville,Ohio,"United States","North America"
Female,24,43.3333,Wheeling,"West Virginia","United States","North America"
Male,24,63.0000,Bismark,Sachsen-Anhalt,Germany,Europe
Female,24,44.2917,"Den Haag",Zuid-Holland,Netherlands,Europe
Male,24,43.7500,Ontario,California,"United States","North America"
Female,24,35.7500,"El Toro",California,"United States","North America"
Female,23,40.3913,Boulder,Colorado,"United States","North America"
Female,23,47.0000,Conyers,Georgia,"United States","North America"
Male,23,41.8261,Whitestone,"New York","United States","North America"
Male,23,79.0000,Bridgeport,Connecticut,"United States","North America"
Female,23,56.2174,Tallahassee,Florida,"United States","North America"
Male,23,55.1739,Duluth,Minnesota,"United States","North America"
Female,23,55.4348,Bakersfield,California,"United States","North America"
Male,23,76.5652,Springfield,Missouri,"United States","North America"
Female,23,33.0000,Charleston,"West Virginia","United States","North America"
Male,23,69.3478,Laredo,Texas,"United States","North America"
Female,23,72.4783,List,Schleswig-Holstein,Germany,Europe
Female,23,66.6087,Leipzig,"Freistaat Sachsen",Germany,Europe
Female,23,25.0000,SHAMBELLIE,Dumfriesshire,"United Kingdom",Europe
Female,23,62.3478,Rochester,"New York","United States","North America"
Female,23,47.5652,Apeldoorn,Gelderland,Netherlands,Europe
Female,23,70.6087,Augsburg,"Freistaat Bayern",Germany,Europe
Female,23,40.7826,Rijswijk,Zuid-Holland,Netherlands,Europe
Male,23,60.3913,Portland,Maine,"United States","North America"
Female,23,67.6087,"Silver Spring",Maryland,"United States","North America"
Male,23,34.8261,Mobile,Alabama,"United States","North America"
Male,23,73.8696,"West Roxbury",Massachusetts,"United States","North America"
Female,23,46.7826,Greenville,"South Carolina","United States","North America"
Male,23,47.6087,Bakersfield,California,"United States","North America"
Female,22,60.9545,"Red Deer",Alberta,Canada,"North America"
Male,22,61.0000,RÃ¼dersdorf,Brandenburg,Germany,Europe
Female,22,76.0000,Dorchester,Texas,"United States","North America"
Female,22,46.0909,Eagleville,Pennsylvania,"United States","North America"
Female,22,55.2727,Bridgeview,Illinois,"United States","North America"
Female,22,52.8182,"Del Rio",Texas,"United States","North America"
Male,22,65.0000,DOWNHEAD,Cornwall,"United Kingdom",Europe
Female,22,58.0000,"Spokane Valley",Washington,"United States","North America"
Male,22,51.3636,Breda,Noord-Brabant,Netherlands,Europe
Male,22,44.0000,Northbrook,Illinois,"United States","North America"
Female,22,60.0000,"Ocean Drive Beach","South Carolina","United States","North America"
Male,22,67.0000,"LANGTON LONG BLANDFORD","North Dorset","United Kingdom",Europe
Female,22,44.8636,Reno,Nevada,"United States","North America"
Male,22,61.4091,Worcester,Massachusetts,"United States","North America"
Female,22,58.5000,Irving,Texas,"United States","North America"
Female,22,52.2727,Paris,Ãle-de-France,France,Europe
Female,22,59.9091,Norfolk,Virginia,"United States","North America"
Male,22,51.5909,Streetsville,Ontario,Canada,"North America"
Female,22,66.7727,"South Burlington",Vermont,"United States","North America"
Male,22,59.0909,Bridgeview,Illinois,"United States","North America"
Male,22,43.0909,Altoona,Pennsylvania,"United States","North America"
Female,22,62.3636,Albany,"New York","United States","North America"
Female,22,39.0000,"Wisconsin Dells",Wisconsin,"United States","North America"
Male,22,49.1364,"Palo Alto",California,"United States","North America"
Female,22,55.0455,Huntsville,Alabama,"United States","North America"
Male,22,44.4545,Huntsville,Alabama,"United States","North America"
Female,21,33.3333,Queens,"New York","United States","North America"
Female,21,46.0000,Brewster,Kansas,"United States","North America"
Female,21,80.2857,Portsmouth,"New Hampshire","United States","North America"
Female,21,64.4762,AIX-EN-PROVENCE,"Provence-Alpes-CÃ´te d'Azur",France,Europe
Male,21,51.6667,Harlingen,Texas,"United States","North America"
Male,21,77.4286,Nomborn,Rheinland-Pfalz,Germany,Europe
Female,21,68.9524,Huntsville,Ontario,Canada,"North America"
Male,21,39.9524,Arlington,Virginia,"United States","North America"
Female,21,27.5714,GUÃRET,Limousin,France,Europe
Female,21,48.7143,"Coos Bay",Oregon,"United States","North America"
Male,21,44.4286,Chemnitz,"Freistaat Sachsen",Germany,Europe
Female,21,62.6667,Owensboro,Kentucky,"United States","North America"
Female,21,40.1429,"Warrensville Heights",Ohio,"United States","North America"
Female,21,41.0000,"ST MINVER",Cornwall,"United Kingdom",Europe
Male,21,48.5714,"Arlington Heights",Illinois,"United States","North America"
Male,21,47.2381,Bridgeville,Pennsylvania,"United States","North America"
Male,21,52.2857,"Maple Shade","New Jersey","United States","North America"
Female,21,28.5238,"Redwood City",California,"United States","North America"
Male,21,58.3333,Norcross,Georgia,"United States","North America"
Male,21,33.0000,Molt,Montana,"United States","North America"
Male,21,48.9524,Dothan,Alabama,"United States","North America"
Female,21,25.5714,"Arlington Heights",Illinois,"United States","North America"
Female,21,81.0000,Anniston,Alabama,"United States","North America"
Male,21,57.0000,Hornell,"New York","United States","North America"
Male,21,82.3333,Plattsburgh,"New York","United States","North America"
Female,21,26.8095,"Saint Louis",Illinois,"United States","North America"
Female,21,35.0000,"ALDERLEY EDGE","Cheshire East","United Kingdom",Europe
Female,21,53.3333,"Miami Springs",Florida,"United States","North America"
Male,21,88.0000,Sharon,Kansas,"United States","North America"
Male,21,79.7143,"South Bend",Indiana,"United States","North America"
Male,21,59.1429,Hackensack,"New Jersey","United States","North America"
Female,21,57.3810,"New Westminster","British Columbia",Canada,"North America"
Female,21,31.0000,MELVERLEY,Powys,"United Kingdom",Europe
Female,21,68.0000,Chalmette,Louisiana,"United States","North America"
Male,20,79.0000,LLANDDOGED,Conwy,"United Kingdom",Europe
Female,20,82.5500,Stayner,Ontario,Canada,"North America"
Male,20,31.6000,Regina,Saskatchewan,Canada,"North America"
Female,20,23.0000,Gironico,Como,Italy,Europe
Male,20,46.0500,Arlington,Texas,"United States","North America"
Female,20,48.1500,Knoxville,Tennessee,"United States","North America"
Male,20,62.9500,Columbia,"South Carolina","United States","North America"
Female,20,38.8000,Wheeling,Illinois,"United States","North America"
Female,20,60.0000,KILVERSTONE,Breckland,"United Kingdom",Europe
Female,20,67.0000,Farmingdale,"New York","United States","North America"
Male,20,70.0000,Aschaffenburg,"Freistaat Bayern",Germany,Europe
Male,20,74.6000,"Falls Church",Virginia,"United States","North America"
Male,20,56.3000,Cleveland,Ohio,"United States","North America"
Male,20,46.5000,CERGY,Ãle-de-France,France,Europe
Male,20,51.0000,Schermbeck,Nordrhein-Westfalen,Germany,Europe
Female,20,40.0000,"Green Bay",Wisconsin,"United States","North America"
Male,20,38.2000,Pensacola,Florida,"United States","North America"
Female,20,33.0000,"Spider Lake",Wisconsin,"United States","North America"
Male,20,77.9000,Castricum,Noord-Holland,Netherlands,Europe
Female,20,73.2000,Xenia,Ohio,"United States","North America"
Male,20,63.9000,Surrey,"British Columbia",Canada,"North America"
Female,20,40.4000,Newmarket,Ontario,Canada,"North America"
Female,20,48.3000,Bronx,"New York","United States","North America"
Male,20,76.4000,Biloxi,Mississippi,"United States","North America"
Female,20,42.0000,Fimiani,Salerno,Italy,Europe
Female,20,40.9000,Angola,Indiana,"United States","North America"
Male,20,55.4000,Needham,Massachusetts,"United States","North America"
Female,20,63.0000,Owatonna,Minnesota,"United States","North America"
Male,20,75.9000,"New Westminster","British Columbia",Canada,"North America"
Male,20,54.2500,Lincoln,Nebraska,"United States","North America"
Female,20,27.0000,Waldenburg,"Freistaat Sachsen",Germany,Europe
Female,20,45.2500,"West Nyack","New York","United States","North America"
Male,20,80.3000,Greenville,"North Carolina","United States","North America"
Male,20,57.8500,Apeldoorn,Gelderland,Netherlands,Europe
Male,20,65.0000,Alfhausen,Niedersachsen,Germany,Europe
Male,20,59.7000,Cochrane,Alberta,Canada,"North America"
Male,20,77.0000,"East Orange","New Jersey","United States","North America"
Female,20,72.1500,Eugene,Oregon,"United States","North America"
Male,20,69.7000,Groningen,Groningen,Netherlands,Europe
Male,20,63.0000,Charleston,Illinois,"United States","North America"
Female,20,52.4500,Longview,Texas,"United States","North America"
Male,19,55.0000,"LITTLE TORBOLL",Highland,"United Kingdom",Europe
