"Product Name",Average_Profit_Margin,Average_Selling_Price,Average_Cost
"Contoso Washer & Dryer 25.5in M255 Blue",1074.33,1989,914.67
"Litware Washer & Dryer 25.5in M350 Blue",1074.33,1989,914.67
"Contoso Washer & Dryer 25.5in M255 Green",1074.33,1989,914.67
"Litware Washer & Dryer 25.5in M350 White",1074.33,1989,914.67
"Contoso Washer & Dryer 25.5in M255 Red",1074.33,1989,914.67
"Contoso Washer & Dryer 25.5in M255 Silver",1074.33,1989,914.67
"Fabrikam Independent Filmmaker 1'' 25mm X400 Black",1069.8899999999996,1600,530.1099999999999
"Fabrikam Independent filmmaker 1'' 25mm X400 White",1069.8899999999996,1600,530.1099999999999
"Fabrikam Independent Filmmaker 1'' 25mm X400 Grey",1069.8899999999996,1600,530.1099999999999
"Adventure Works 52" LCD HDTV X790W Black",1064.6699999999992,1592.1999999999996,527.5300000000002
"Adventure Works 52" LCD HDTV X790W Silver",1064.6699999999992,1592.1999999999991,527.5300000000001
"Adventure Works 52" LCD HDTV X790W White",1064.669999999999,1592.199999999999,527.53
"Adventure Works 52" LCD HDTV X790W Brown",1064.669999999999,1592.1999999999991,527.53
"Fabrikam Independent Filmmaker 1/2'' 3mm X300 Grey",1056.51,1580,523.4899999999999
"Fabrikam Independent filmmaker 1/2'' 3mm X300 White",1056.51,1580,523.4899999999999
"Fabrikam Independent Filmmaker 1/2" 3mm X300 Orange",1056.51,1580,523.4899999999999
"Fabrikam Independent Filmmaker 1/3'' 8.5mm X200 Black",1043.1399999999996,1560,516.8599999999999
"Fabrikam Independent Filmmaker 1/3'' 8.5mm X200 Grey",1043.1399999999996,1560,516.8599999999999
"Fabrikam Independent filmmaker 1/3'' 8.5mm X200 White",1043.1399999999996,1560,516.8599999999999
"Fabrikam Independent Filmmaker 1/2'' 3mm X300 Black",1043.1399999999996,1560,516.8599999999999
"Fabrikam Independent Filmmaker 1/3" 8.5mm X200 Blue",1023.0799999999999,1530,506.91999999999996
"Fabrikam Independent Filmmaker 2/3" 17mm X100 Blue",1016.39,1520,503.61
"Fabrikam Independent Filmmaker 2/3'' 17mm X100 Grey",1016.3899999999999,1520,503.60999999999996
"Fabrikam Independent filmmaker 2/3'' 17mm X100 White",1016.3899999999999,1520,503.60999999999996
"Fabrikam Independent Filmmaker 2/3'' 17mm X100 Black",1003.0200000000003,1500,496.97999999999985
"Contoso Water Heater 7.2GPM X1800 Green",986.3000000000006,1475,488.70000000000044
"Contoso Water Heater 7.2GPM X1800 Blue",986.3000000000005,1475,488.70000000000044
"Contoso Water Heater 7.2GPM X1800 Silver",986.3000000000005,1475,488.70000000000044
"Contoso Water Heater 7.2GPM X1800 White",986.3000000000004,1475,488.7000000000004
"Contoso Water Heater 7.2GPM X1800 Grey",986.3000000000001,1475,488.7000000000004
"Contoso Water Heater 7.2GPM X1800 Red",986.2999999999998,1475,488.70000000000033
"NT Washer & Dryer 24in M2400 Green",982.45,1818.9,836.45
"NT Washer & Dryer 24in M2400 Silver",982.45,1818.9,836.45
"NT Washer & Dryer 24in M2400 White",982.45,1818.9,836.45
"NT Washer & Dryer 24in M2400 Blue",982.45,1818.9,836.45
"Litware Washer & Dryer 24in M260 Silver",981.9700000000001,1818,836.0299999999999
"Contoso Washer & Dryer 24in M240 Silver",981.9700000000001,1818,836.0299999999999
"Litware Washer & Dryer 24in M260 Green",981.9700000000001,1818,836.0299999999999
"Contoso Washer & Dryer 24in M240 White",981.97,1818,836.03
"Contoso Washer & Dryer 24in M240 Red",981.97,1818,836.03
"Litware Washer & Dryer 24in M260 Blue",981.97,1818,836.03
"Contoso Washer & Dryer 24in M240 Green",981.97,1818,836.03
"Contoso Washer & Dryer 24in M240 Pink",981.97,1818,836.03
"Litware Washer & Dryer 24in M260 White",981.9699999999999,1818,836.0300000000001
"Contoso Washer & Dryer 24in M240 Blue",981.9699999999999,1818,836.0300000000001
"Adventure Works Laptop19W X1980 Red",868.6200000000003,1299,430.38000000000005
"WWI Laptop19W X0196 White",868.6200000000003,1299,430.38000000000005
"Adventure Works Laptop19 X1900 Black",868.6200000000002,1299,430.38
"WWI Laptop19W X0196 Black",868.6200000000002,1299,430.38
"Adventure Works Laptop19W X1980 Blue",868.6200000000002,1299,430.38
"Adventure Works Laptop19W X1980 Silver",868.6200000000001,1299,430.37999999999994
"Proseware Laptop19 X910 Black",868.6200000000001,1299,430.37999999999994
"Proseware Laptop19W X910 White",868.6200000000001,1299,430.37999999999994
"Adventure Works Laptop19W X1980 White",868.6200000000001,1299,430.37999999999994
"WWI Laptop19W X0196 Blue",868.6199999999999,1299,430.37999999999977
"Fabrikam Laptop19W M9800 Black",801.75,1199,397.25
"Adventure Works 40" LCD HDTV M690 White",792.37,1184.9700000000005,392.6000000000002
"Adventure Works 40" LCD HDTV M690 Black",792.3699999999999,1184.9700000000005,392.6000000000002
"Adventure Works 40" LCD HDTV M690 Silver",792.3699999999999,1184.9700000000005,392.6000000000002
"Adventure Works 40" LCD HDTV M690 Brown",792.3699999999998,1184.9700000000007,392.60000000000025
"NT Washer & Dryer 21in E2100 White",784.2200000000001,1599.9,815.68
"NT Washer & Dryer 21in E2100 Green",784.2200000000001,1599.9000000000003,815.68
"NT Washer & Dryer 21in E2100 Silver",784.2200000000001,1599.9,815.68
"NT Washer & Dryer 21in E2100 Blue",784.2200000000001,1599.9,815.68
"Contoso Washer & Dryer 21in E210 Pink",783.7800000000001,1599,815.2199999999999
"Litware Washer & Dryer 21in E214 White",783.78,1599,815.22
"Litware Washer & Dryer 21in E214 Green",783.78,1599,815.22
"Contoso Washer & Dryer 21in E210 Silver",783.78,1599,815.22
"Contoso Washer & Dryer 21in E210 Red",783.78,1599,815.22
"Contoso Washer & Dryer 21in E210 Blue",783.7799999999999,1599,815.2200000000001
"Litware Washer & Dryer 21in E214 Blue",783.7799999999999,1599,815.2200000000001
"Litware Washer & Dryer 21in E214 Silver",783.7799999999999,1599,815.2200000000001
"Contoso Washer & Dryer 21in E210 White",783.7799999999999,1599,815.2200000000001
"Litware Home Theater System 7.1 Channel X711 Black",741.57,1109,367.43
"Litware Home Theater System 7.1 Channel X711 Brown",741.5699999999999,1109,367.43
"Litware Home Theater System 7.1 Channel X711 Silver",741.5699999999998,1109,367.42999999999995
"Fabrikam Laptop19 M9000 Black",734.8799999999998,1099,364.11999999999995
"Fabrikam Trendsetter 1'' 25mm X400 Black",688.7399999999999,1030,341.26000000000005
"Fabrikam Trendsetter 1'' 25mm X400 White",668.6800000000002,1000,331.31999999999994
"Fabrikam Trendsetter 1/2" 3mm X300 Orange",668.6800000000002,1000,331.32
"Fabrikam Trendsetter 1'' 25mm X400 Grey",668.6800000000002,1000,331.32000000000005
"Fabrikam Trendsetter 1" 25mm X400 Blue",668.6800000000002,1000,331.32000000000005
"Fabrikam Trendsetter 1/3'' 8.5mm X200 Black",668.0100000000001,999,330.9899999999999
"Fabrikam Trendsetter 1/2'' 3mm X300 Grey",668.0100000000001,999,330.98999999999995
"SV Car Video LCD9.2W X9280 Black",668.0100000000001,999,330.98999999999995
"SV Car Video LCD9.2W X9280 Brown",668.0100000000001,999,330.99
"Fabrikam Trendsetter 1/2'' 3mm X300 White",668.0100000000001,999,330.9899999999999
"SV Car Video LCD9.2W X9280 Silver",668.0100000000001,999,330.99
"Fabrikam Trendsetter 1/2'' 3mm X300 Black",668.0100000000001,999,330.98999999999995
"Fabrikam Trendsetter 1/3" 8.5mm X200 Blue",667.34,998,330.65999999999997
"Fabrikam Trendsetter 1/3'' 8.5mm X200 White",667.34,998,330.66
"Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey",667.34,998,330.65999999999997
"Fabrikam Trendsetter 2/3" 17mm X100 Orange",660.66,988,327.34000000000003
"Fabrikam Trendsetter 2/3'' 17mm X100 Black",655.3099999999998,980,324.69
"Fabrikam Trendsetter 2/3'' 17mm X100 Grey",655.3099999999997,980,324.68999999999994
"Fabrikam Trendsetter 2/3'' 17mm X100 White",655.3099999999996,980,324.6899999999998
"Adventure Works Desktop PC2.33 XD233 Silver",647.9499999999983,969,321.0500000000005
"Adventure Works Desktop PC2.33 XD233 Brown",647.9499999999983,969,321.05000000000047
"Adventure Works Desktop PC2.33 XD233 White",647.9499999999983,969,321.05000000000047
"Adventure Works Desktop PC2.33 XD233 Black",647.9499999999982,969,321.0500000000006
"WWI Desktop PC2.33 X2330 Black",614.5200000000003,919,304.4800000000007
"WWI Desktop PC2.33 X2330 Brown",614.5200000000002,919,304.48000000000064
"WWI Desktop PC2.33 X2330 Silver",614.52,919,304.4800000000005
"WWI Desktop PC2.33 X2330 White",614.5199999999996,919,304.48000000000025
"Contoso Home Theater System 7.1 Channel M1700 Silver",594.46,889,294.54
"Contoso Home Theater System 7.1 Channel M1700 Brown",594.46,889,294.54
"Contoso Home Theater System 7.1 Channel M1700 Black",594.46,889,294.54
"Contoso Home Theater System 7.1 Channel M1700 White",594.46,889,294.54
"Adventure Works 37" 1080p LCD HDTV M150W Brown",594.1399999999998,1099.9900000000002,505.8500000000001
"Adventure Works 37" 1080p LCD HDTV M150W Black",594.1399999999998,1099.9900000000002,505.8500000000001
"Adventure Works 37" 1080p LCD HDTV M150W Silver",594.1399999999996,1099.9899999999998,505.84999999999985
"Adventure Works 37" 1080p LCD HDTV M150W White",594.1399999999996,1099.9899999999998,505.8499999999998
"SV Car Video LCD9.2W X9281 Silver",581.0799999999999,869,287.92
"Adventure Works LCD24W X300 White",581.0799999999999,869,287.92
"WWI LCD24W X300 White",581.0799999999999,869,287.92
"Proseware LCD24W X300 White",581.0799999999999,869,287.92
"SV Car Video LCD9.2W X9281 Black",581.0799999999999,869,287.92
"Adventure Works LCD24W X300 Black",581.0799999999999,869,287.92
"WWI LCD24W X300 Black",581.0799999999999,869,287.92
"SV Car Video LCD9.2W X9281 Brown",581.0799999999999,869,287.92
"Proseware LCD24W X300 Black",581.0799999999999,869,287.92
"Proseware LCD24 X300 White",547.6499999999999,819,271.34999999999997
"WWI LCD24 X300 Black",547.6499999999999,819,271.34999999999997
"Adventure Works LCD24 X300 White",547.6499999999999,819,271.34999999999997
"Proseware LCD24 X300 Black",547.6499999999999,819,271.35
"Adventure Works LCD24 X300 Black",547.6499999999999,819,271.35
"WWI LCD24 X300 White",547.6499999999997,819,271.3500000000001
"WWI Projector 720p DLP56 White",539.6000000000001,999,459.39999999999986
"WWI Projector 720p DLP56 Silver",539.6000000000001,999,459.39999999999986
"Contoso Projector 720p M621 White",539.6000000000001,999,459.3999999999999
"WWI Projector 720p DLP56 Black",539.6000000000001,999,459.3999999999999
"Contoso Projector 720p M621 Black",539.6000000000001,999,459.39999999999986
"Contoso Projector 720p M621 Silver",539.6000000000001,999,459.39999999999986
"Proseware Projector 720p DLP56 Black",539.6000000000001,999,459.3999999999999
"Proseware Projector 720p DLP56 White",539.6000000000001,999,459.3999999999999
"Proseware Projector 720p DLP56 Silver",539.6000000000001,999,459.3999999999999
"Litware Home Theater System 7.1 Channel M710 Black",534.28,799,264.72
"Litware Home Theater System 7.1 Channel M710 Brown",534.28,799,264.72
"Litware Home Theater System 7.1 Channel M710 Silver",534.2799999999999,799,264.72
"Fabrikam Laptop16W M6080 Black",522.3099999999997,967,444.6899999999998
"NT Washer & Dryer 15.5in E1550 Green",490.12000000000006,999.9,509.78
"NT Washer & Dryer 15.5in E1550 Silver",490.12,999.9,509.7799999999999
"NT Washer & Dryer 15.5in E1550 White",490.11999999999995,999.8999999999999,509.77999999999986
"NT Washer & Dryer 15.5in E1550 Blue",490.11999999999995,999.8999999999999,509.77999999999986
"Litware Washer & Dryer 15.5in E150 Green",489.68,999,509.32
"Contoso Washer & Dryer 15.5in E155 White",489.68,999,509.32
"Contoso Washer & Dryer 15.5in E155 Green",489.68,999,509.32
"Contoso Washer & Dryer 15.5in E155 Silver",489.68,999,509.32
"Contoso Washer & Dryer 15.5in E155 Blue",489.68,999,509.32
"Contoso Washer & Dryer 15.5in E155 Pink",489.68,999,509.32
"Litware Washer & Dryer 15.5in E150 Blue",489.68,999,509.32
"Contoso Washer & Dryer 15.5in E155 Red",489.68,999,509.32
"Litware Washer & Dryer 15.5in E150 White",489.67999999999995,999,509.32000000000005
"Litware Washer & Dryer 15.5in E150 Silver",489.67999999999995,999,509.32000000000005
"Litware Refrigerator 19CuFt M760 Blue",485.58000000000004,899,413.41999999999996
"Fabrikam Refrigerator 19CuFt M7600 Green",485.58000000000004,899,413.42
"Fabrikam Refrigerator 19CuFt M7600 Orange",485.58000000000004,899,413.42
"Litware Refrigerator 19CuFt M760 Orange",485.58,899,413.42
"Fabrikam Refrigerator 19CuFt M7600 Brown",485.58,899,413.42
"Fabrikam Refrigerator 19CuFt M7600 Blue",485.58,899,413.42
"Litware Refrigerator 19CuFt M760 Red",485.58,899,413.42
"Litware Refrigerator 19CuFt M760 Green",485.58,899,413.42
"Litware Refrigerator 19CuFt M760 Silver",485.58,899,413.42
"Fabrikam Refrigerator 19CuFt M7600 Silver",485.58,899,413.42
"Litware Refrigerator 19CuFt M760 White",485.58,899,413.42
"Litware Refrigerator 19CuFt M760 Grey",485.58,899,413.42
"Fabrikam Refrigerator 19CuFt M7600 White",485.58,899,413.42
"Litware Refrigerator 19CuFt M760 Brown",485.58,899,413.42
"Fabrikam Refrigerator 19CuFt M7600 Grey",485.58,899,413.42
"Fabrikam Business Videographer 1'' 25mm M600 White",480.7200000000002,890,409.27999999999986
"Fabrikam Business Videographer 1" 25mm M600 Blue",480.7200000000002,890,409.27999999999986
"Fabrikam Business Videographer 1'' 25mm M600 Grey",480.7200000000002,890,409.27999999999986
"Fabrikam Business Videographer 1'' 25mm M600 Black",479.6400000000001,888,408.35999999999996
"Fabrikam Business Videographer 1/2" 3mm M500 Orange",475.31999999999994,880,404.68
"Fabrikam Business Videographer 1/2'' 3mm M500 Black",475.31999999999994,880,404.68
"Fabrikam Business Videographer 1/2'' 3mm M500 Grey",475.3199999999999,880,404.6800000000001
"Fabrikam Laptop17W M7080 Black",475.27000000000015,879.8999999999997,404.63000000000005
"Fabrikam Business Videographer 1/2'' 3mm M500 White",474.23999999999984,878,403.7600000000001
"Fabrikam Business Videographer 1/2" 3mm M500 Blue",474.23999999999984,878,403.7600000000001
"Contoso Water Heater 4.3GPM M1250 Grey",473.9700000000004,877.5,403.5299999999998
"Contoso Water Heater 4.3GPM M1250 Green",473.9700000000003,877.5,403.52999999999986
"Contoso Water Heater 4.3GPM M1250 White",473.9700000000003,877.5,403.52999999999986
"Contoso Water Heater 4.3GPM M1250 Blue",473.97000000000025,877.5,403.53
"Contoso Water Heater 4.3GPM M1250 Yellow",473.9700000000002,877.5,403.53000000000003
"Contoso Water Heater 4.3GPM M1250 Silver",473.9700000000001,877.5,403.53000000000014
"Contoso Water Heater 4.3GPM M1250 Red",473.9699999999999,877.5,403.5300000000002
"Fabrikam Business Videographer 1/3'' 8.5mm M380 Grey",464.5200000000002,860,395.4799999999999
"Fabrikam Business Videographer 1/3'' 8.5mm M380 Black",464.5200000000002,860,395.4799999999999
"Fabrikam Business Videographer 1/3" 8.5mm M380 Orange",464.52000000000015,860,395.48
"Fabrikam Business Videographer 1/3" 8.5mm M380 Blue",462.36000000000007,856,393.63999999999993
"Fabrikam Business Videographer 1/3'' 8.5mm M380 White",462.35999999999996,856,393.63999999999993
"Fabrikam Business Videographer 2/3" 17mm M280 Orange",459.11999999999995,850,390.88000000000005
"Fabrikam Business Videographer 2/3'' 17mm M280 Grey",459.11999999999995,850,390.88000000000005
"Fabrikam Business Videographer 2/3'' 17mm M280 Black",459.11999999999995,850,390.88000000000005
"Proseware LCD22W M2001 Black",454.03000000000003,679,224.97
"Adventure Works LCD22W M200 White",454.0299999999999,679,224.96999999999997
"WWI LCD22W M2003 Black",454.02999999999986,679,224.96999999999994
"Proseware LCD22W M2001 White",454.0299999999998,679,224.96999999999994
"Adventure Works LCD22W M200 Black",454.0299999999998,679,224.9699999999999
"WWI LCD22W M2003 White",454.0299999999998,679,224.9699999999999
"Fabrikam Business Videographer 2/3" 17mm M280 Blue",452.63000000000005,838,385.36999999999995
"Fabrikam Business Videographer 2/3'' 17mm M280 White",452.63000000000005,838,385.36999999999995
"Contoso SLR Camera X144 Silver Grey",450.02000000000004,673,222.98
"Contoso SLR Camera X144 Gold",450.02000000000004,673,222.98
"Fabrikam Microwave 1.5CuFt X1100 Black",445.3000000000001,665.9400000000003,220.6399999999999
"Fabrikam Microwave 1.5CuFt X1100 White",445.3000000000001,665.9400000000003,220.6399999999999
"Fabrikam Microwave 1.5CuFt X1100 Silver",445.3000000000001,665.9400000000003,220.6399999999999
"Fabrikam Microwave 1.5CuFt X1100 Red",445.3000000000001,665.9400000000003,220.6399999999999
"Fabrikam Microwave 1.5CuFt X1100 Grey",445.3000000000001,665.9400000000003,220.6399999999999
"Litware Microwave 1.5CuFt X110 White",445.3000000000001,665.9400000000003,220.6399999999999
"Litware Microwave 1.5CuFt X110 Grey",445.3000000000001,665.9400000000002,220.6399999999999
"Contoso Microwave 1.5CuFt X0110 Black",445.3000000000001,665.9400000000002,220.6399999999999
"Contoso Microwave 1.5CuFt X0110 Grey",445.3000000000001,665.9400000000003,220.6399999999999
"Contoso Microwave 1.5CuFt X0110 Silver",445.3000000000001,665.9400000000003,220.6399999999999
"Contoso Microwave 1.5CuFt X0110 Red",445.3000000000001,665.9400000000003,220.6399999999999
"Litware Microwave 1.5CuFt X110 Blue",445.3000000000001,665.9400000000003,220.6399999999999
"Litware Microwave 1.5CuFt X110 Black",445.3000000000001,665.9400000000003,220.6399999999999
"Fabrikam Microwave 1.5CuFt X1100 Blue",445.3000000000001,665.9400000000003,220.6399999999999
"Litware Microwave 1.5CuFt X110 Silver",445.30000000000007,665.9400000000003,220.63999999999993
"Contoso Microwave 1.5CuFt X0110 White",445.30000000000007,665.9400000000002,220.63999999999993
"Litware Microwave 1.5CuFt X110 Red",445.3,665.9400000000004,220.63999999999996
"Fabrikam Laptop17 M7000 Black",442.3700000000001,819,376.62999999999994
"Fabrikam SLR Camera X148 Gold",439.32,657,217.67999999999998
"Fabrikam SLR Camera X148 Silver Grey",439.32,657,217.67999999999998
"Contoso SLR Camera X143 Silver",431.9700000000002,646,214.0300000000001
"Contoso SLR Camera X143 Grey",431.9700000000002,646,214.03000000000003
"Fabrikam SLR Camera X147 Grey",431.3000000000001,645,213.69999999999996
"Fabrikam SLR Camera X147 Silver",431.30000000000007,645,213.70000000000002
"Contoso Water Heater 4.0GPM M1250 Green",427.25,791,363.75
"Contoso Water Heater 4.0GPM M1250 Red",427.25,791,363.75
"Contoso Water Heater 4.0GPM M1250 Grey",427.25,791,363.75
"Contoso Water Heater 4.0GPM M1250 Blue",427.25,791,363.75
"Contoso Water Heater 4.0GPM M1250 Silver",427.25,791,363.75
"Contoso Water Heater 4.0GPM M1250 White",427.25,791,363.75
"Contoso SLR Camera X142 Black",425.9499999999999,637,211.05
"Adventure Works Floor Lamp X1150 Silver",425.27,635.99,210.72
"WWI Floor Lamp X115 Silver",425.27,635.99,210.72
"WWI Floor Lamp X115 White",425.27,635.99,210.72
"Proseware Floor Lamp X0115 Grey",425.27,635.99,210.72
"Proseware Air conditioner 25000BTU L167 Red",425.27,635.99,210.72
"Adventure Works Floor Lamp X1150 Blue",425.27,635.99,210.72
"Contoso Air conditioner 25000BTU L1672 Grey",425.27,635.9899999999999,210.72
"Litware Floor Lamp X1015 Silver",425.27,635.99,210.72
"Proseware Floor Lamp X0115 White",425.27,635.99,210.72
"Litware Floor Lamp X1015 Grey",425.27,635.99,210.72
"Contoso Air conditioner 25000BTU L1672 Blue",425.27,635.99,210.72
"Proseware Floor Lamp X0115 Blue",425.27,635.99,210.72
"Litware Floor Lamp X1015 White",425.27,635.99,210.72
"Litware Floor Lamp X1015 Black",425.27,635.99,210.72
"Proseware Floor Lamp X0115 Silver",425.27,635.99,210.72
"WWI Floor Lamp X115 Blue",425.27,635.99,210.72
"Proseware Floor Lamp X0115 Black",425.27,635.99,210.72
"Contoso Air conditioner 25000BTU L1672 Silver",425.27,635.99,210.72
"Proseware Air conditioner 25000BTU L167 White",425.27,635.9899999999999,210.71999999999997
"Proseware Air conditioner 25000BTU L167 Grey",425.27,635.9899999999999,210.72
"Litware Floor Lamp X1015 Blue",425.27,635.99,210.71999999999997
"Proseware Air conditioner 25000BTU L167 Silver",425.27,635.9899999999999,210.72
"Adventure Works Floor Lamp X1150 White",425.27,635.99,210.72
"Contoso Air conditioner 25000BTU L1672 White",425.27,635.9899999999999,210.72
"WWI Floor Lamp X115 Grey",425.27,635.99,210.71999999999997
"Contoso Air conditioner 25000BTU L1672 Red",425.27,635.9899999999999,210.72
"Contoso SLR Camera X145 Blue",422.61,632,209.38999999999993
"Contoso SLR Camera X145 Pink",422.6099999999999,632,209.3899999999999
"Fabrikam SLR Camera X146 Black",420.6000000000002,629,208.40000000000006
"A. Datum SLR Camera X138 Silver Grey",419.26000000000016,627,207.73999999999995
"A. Datum SLR Camera X135 Black",419.26000000000016,627,207.74
"A. Datum SLR Camera X140 Pink",419.26000000000016,627,207.73999999999995
"Fabrikam SLR Camera X149 Pink",419.26000000000016,627,207.73999999999998
"A. Datum SLR Camera X137 Grey",419.26000000000016,627,207.73999999999998
"A. Datum SLR Camera X139 Gold",419.2600000000001,627,207.74
"Fabrikam SLR Camera X149 Blue",419.2600000000001,627,207.74
"WWI LCD22 M2002 White",413.90999999999997,619,205.09000000000006
"Adventure Works LCD22 M200 Black",413.9099999999999,619,205.09000000000006
"Adventure Works LCD22 M200 White",413.9099999999999,619,205.09000000000006
"Proseware LCD22 M2000 Black",413.9099999999999,619,205.08999999999997
"Proseware LCD22 M2000 White",413.9099999999999,619,205.09000000000003
"WWI LCD22 M2002 Black",413.9099999999999,619,205.09000000000003
"Adventure Works Laptop15.4W M1548 Silver",409.42,758,348.58
"Proseware Laptop15.4W M518 Black",409.42,758,348.58
